13.4857 12.5156
14.6079 12.6142
14.0385 14.091
14.2775 16.6894
16.2998 15.9082
12.9305 12.6787
15.8923 11.9844
13.8811 13.1241
13.6725 13.0241
11.8298 11.1746
12.2812 12.8086
12.2759 8.95978
10.7512 9.96439
10.0009 9.59863
9.70652 8.57352
10.6302 9.51617
9.09707 9.54658
9.31246 8.3988
